id,url,name,category,is_active,is_default,priority,scraping_config,last_scraped,last_successful_scrape,consecutive_failures,added_at,added_by,required_tier_level
1751a1da-8fc6-41a7-a162-76b2b527a1ef,https://risky.biz,Risky Business News,general,f,f,50,"{""dateSelector"": ""time.article-date"", ""titleSelector"": ""h1.article-title"", ""authorSelector"": ""span.article-author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.article-content""}",2025-08-25 23:18:24.901,,0,2025-08-19 19:49:03.704,,9
3868844d-d701-4b1b-a3cb-664605a01698,https://nytimes.com/,NY Times,general,t,f,50,,2025-10-31 04:07:32.093,,0,2025-08-19 19:49:03.588,,9
e0e5f44b-956c-4798-98e8-1d01ceaee948,https://www.bleepingcomputer.com,BleepingComputer,general,t,f,50,,2025-10-31 12:53:02.704,,0,2025-08-19 19:49:05.788,,0
964ded03-5458-4d19-afcf-975522324b0e,https://www.economist.com/topics/finance-and-economics,The Economist,general,f,f,50,"{""dateSelector"": "".article-date"", ""titleSelector"": "".article-title"", ""authorSelector"": "".article-author"", ""articleSelector"": "".article"", ""contentSelector"": "".article-content""}",2025-08-25 23:49:19.597,,0,2025-08-19 19:49:06.948,,9
e2ff9c99-062f-4c94-b1e5-15a1e67e1e9c,https://securityblogs.xyz/,XYZ Security Blogs,security,f,f,50,,2025-08-26 00:29:15.809,,0,2025-08-19 19:49:03.819,,9
935e4b53-5ed5-42a5-aece-e57d3dc432c4,https://news.ycombinator.com/,Y Combinator,news,f,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1"", ""authorSelector"": null, ""articleSelector"": ""article"", ""contentSelector"": ""p, h2, h3, h4, h5, h6""}",2025-08-26 00:32:05.389,,0,2025-08-19 19:49:03.357,,9
c4156162-ef51-40db-98f3-2069ac369340,https://securityboulevard.com,Securityboulevard,security,t,f,50,,2025-10-31 04:10:21.964,,0,2025-08-19 19:49:03.934,,9
79b11354-2960-43d0-a3aa-26e4019ffbfa,https://www.bizjournals.com/cincinnati/news/,Cincinnati Business Courier,news,f,f,50,,2025-09-25 20:53:54.875,,0,2025-08-19 19:49:05.669,,9
b6d2bd86-8c2e-491e-81ec-514eade20d53,https://www.csoonline.com,CSO Online,general,t,f,50,,2025-10-31 12:57:18.519,,0,2025-08-19 19:49:06.256,,9
44498211-0548-4e8b-ba55-cd2d2e6217ca,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,CISA Known Exploited Vulnerabilities,government-security,f,t,100,,2025-09-25 14:03:46.322,,0,2025-09-23 11:56:58.629468,,9
c514b0ec-785c-4b2c-ad08-a6cac27cf4ed,https://www.cyberscoop.com,Cyber Scoop,security,t,f,50,,2025-10-31 13:07:05.96,,0,2025-08-19 19:49:06.371,,9
871f2fde-be43-47f6-bdc6-a1c0f0543a52,https://www.cybersecuritydive.com,Cybersecurity Dive,security,t,f,50,,2025-10-31 13:07:46.704,,0,2025-08-19 19:49:06.486,,1
14f88bac-af3d-4389-9afc-7ac79042f51a,https://www.darkreading.com,Darkreading,general,t,f,50,,2025-10-31 13:08:25.379,,0,2025-08-19 19:49:06.716,,9
970d5665-e53b-4272-843f-650f085a7e9e,https://www.allsides.com/unbiased-balanced-news,All Sides,news,t,f,50,,2025-10-31 13:10:53.209,,0,2025-08-19 19:49:05.434,,9
1e896251-ee62-4d6a-aa0a-1edfb03a03f3,https://www.technologyreview.com/cybersecurity,MIT Technology Review,security,f,f,50,,,,0,2025-08-19 19:49:09.375,,9
6b12303b-333f-41ec-881f-66cb4a67f798,https://www.securityweek.com,SecurityWeek,security,t,f,50,"{""dateSelector"": null, ""titleSelector"": ""h2.zox-s-title3"", ""authorSelector"": ""div.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.zox-art-text""}",2025-10-31 04:07:59.836,,0,2025-08-19 19:49:09.029,,9
d2994776-e6e9-4945-9cdf-1fea4914c6a5,https://www.washingtonpost.com/,Washington Post,general,t,f,50,,2025-10-31 04:16:20.04,,0,2025-08-19 19:49:09.722,,1
f5a2b463-8e7d-493c-b36b-f057834d2b8e,https://www.insurancebusinessmag.com/us/,Insurance Business Magazine,general,f,f,50,"{""dateSelector"": "".publish-date"", ""titleSelector"": ""h1"", ""authorSelector"": "".author-name"", ""articleSelector"": ""article"", ""contentSelector"": ""p""}",2025-08-25 22:41:44.601,,0,2025-08-19 19:49:08.104,,9
66d3341d-1ae6-43a8-a3d4-ec26c1ac09d4,https://www.reinsurancene.ws/news,Reinsurance News,news,f,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1.title"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-08-25 23:17:52.304,,0,2025-08-19 19:49:08.797,,9
c541b6ba-d81c-47b1-b998-16e1ea1f15ef,https://www.propertycasualty360.com/,PropertyCasualty360,general,f,f,50,"{""dateSelector"": "".article-date"", ""titleSelector"": ""h1"", ""authorSelector"": "".author-name"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-08-25 23:17:37.817,,0,2025-08-19 19:49:08.682,,9
9994f8ec-8793-4b66-af3a-e71032e7faa9,https://www.forbes.com/cybersecurity,Forbes Cybersecurity,security,t,f,50,"{""dateSelector"": "".publication-date"", ""titleSelector"": ""h1.article-title"", ""authorSelector"": "".author-name"", ""articleSelector"": ""#article-stream-0"", ""contentSelector"": "".article-body""}",2025-10-31 03:58:55.577,,0,2025-08-19 19:49:07.296,,1
c2fee993-e9aa-490a-9be2-2718e389625f,https://www.wired.com,WIRED,general,f,f,50,"{""dateSelector"": "".date"", ""titleSelector"": ""h1"", ""authorSelector"": "".author"", ""articleSelector"": ""article"", ""contentSelector"": "".content""}",2025-08-26 00:06:32.662,,0,2025-08-19 19:49:09.839,,9
96e5538d-f772-4105-938e-0035571fd9ab,https://www.wsj.com/,Wallstreet Journal,general,f,f,50,,2025-08-26 00:09:05.627,,0,2025-08-19 19:49:10.193,,9
89005e52-0946-4593-ab5f-a8f660836d38,https://www.scmagazine.com,SCmagazine,general,f,f,50,,2025-08-25 23:23:08.651,,0,2025-08-19 19:49:08.913,,9
b12d0e73-32d5-44dd-a94a-ea01311f4e22,https://www.theverge.com/cyber-security,The Verge,security,f,f,50,,2025-08-25 23:58:02.509,,0,2025-08-19 19:49:09.606,,9
6b1ec794-7365-4ee0-a828-b9dd6811cc13,https://www.zdnet.com/,ZDNet Security,general,f,f,50,"{""dateSelector"": "".publish-date"", ""titleSelector"": ""h1.title"", ""authorSelector"": "".author-name"", ""articleSelector"": "".article"", ""contentSelector"": "".content""}",2025-08-26 01:20:08.334,,0,2025-08-19 19:49:10.308,,9
6fc39b90-a065-4c51-9487-6e93f6d4c5b7,https://www.theinsurer.com/ti/news/,The Insurer,news,f,f,50,,2025-08-25 23:51:50.756,,0,2025-08-19 19:49:09.49,,9
3ed399c2-e92a-4619-8b2e-43735d166295,https://www.insurancejournal.com/,Insurance Journal,general,f,f,50,"{""dateSelector"": "".date-published"", ""titleSelector"": ""h1.article-title"", ""authorSelector"": "".author-name"", ""articleSelector"": "".article"", ""contentSelector"": ""div.article-content""}",2025-08-25 22:47:31.543,,0,2025-08-19 19:49:08.335,,9
5b2ad823-f3f1-4b26-93ef-5e87004bb946,https://www.techcrunch.com,TechCrunch,tech,f,f,50,,2025-08-25 23:46:57.979,,0,2025-08-19 19:49:09.261,,9
40e0abb6-4448-4b73-9181-a92898e00460,https://www.helpnetsecurity.com,Helpnet Security,security,t,f,50,,2025-10-31 04:00:00.339,,0,2025-08-19 19:49:07.642,,9
38c25630-c731-412b-9767-1d9ac468042a,https://www.infosecurity-magazine.com/news/,Infosecurity Magazine,security,t,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1.title"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-10-31 04:00:38.88,,0,2025-08-19 19:49:07.989,,0
817dac01-1046-44ad-ab9b-7e64bcb99aec,https://www.investing.com/news,Investing.com,news,f,f,50,,2025-08-22 17:03:25.454,,0,2025-08-19 19:49:08.45,,9
049dad84-c951-491b-b49a-9db7d62d74e6,https://cve.mitre.org/,MITRE Corporation,government-security,f,t,100,,2025-09-25 14:35:49.445,,0,2025-09-23 11:57:04.897148,,9
73fa88e7-8452-4c35-8eb8-6e138e0f0ed4,https://www.lehighvalleylive.com,Lehigh Valley Live,general,t,f,50,"{""dateSelector"": ""span.date"", ""titleSelector"": ""h1.title"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-10-31 04:02:17.336,,0,2025-08-19 19:49:08.567,,9
